id,title,description,content,sourceLink,sourcePublishedAt,author,sourceMedia,sourceReferenceImages,sourceVideos
71,Ancient Costume Power Struggle Short Drama Prompt,"A detailed, multi-scene prompt for generating a 15-second short drama in the style of an ancient costume power struggle, focusing on the conflict between a true and a fake daughter. The prompt includes specific character descriptions, scene settings, actions, and dialogue lip-sync instructions segmented by time.",【风格】古装权谋，真假嫡女，极致翻盘 【时长】15秒 【角色】真嫡女，红衣凤纹，气势凌人 VS 假嫡女，素衣含泪，楚楚可怜 [00:00-00:05] 镜头1：哭诉 祠堂内。假嫡女跪地，额头见红。 族老环坐，气氛凝重。 【动作】假嫡女抬头含泪，指向真嫡女。 【对白口型】“姐姐要夺我身份，还要毁我名声。” [00:05-00:10] 镜头2：证物 真嫡女一步上前，将旧账册掷到香案。 账册翻开，生母名讳清晰可见。 族老神色骤变。 【动作】真嫡女微微俯视。 【对白口型】“你配吗。” [00:10-00:15] 镜头3：定罪 族长起身，下令逐出族谱。 假嫡女瘫软在地。 真嫡女转身走向正位。 【对白口型】“该我了。”,https://x.com/cnyzgkc/status/2020779654874022298,2026-02-09T08:39:48.000Z,"{""name"":""木马人"",""link"":""https://x.com/cnyzgkc""}",[],[],"[{""id"":""698d4145f075c000047cd296"",""url"":""https://video.twimg.com/amplify_video/2020779194624659456/vid/avc1/720x1280/gcpaBARaFnF5HFD2.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020779194624659456/img/xmqc_MQRwXbNYFsJ.jpg"",""caption"":null}]"
70,Seedance 2.0 Video Prompt: Godzilla-Sized Orange Cat in Chongqing,"A detailed, multi-scene text-to-video prompt for Seedance 2.0, designed to create a meme-style pseudo-documentary featuring a gigantic, Godzilla-sized orange tabby cat stuck between skyscrapers in a magical 8D city like Chongqing.",【风格】伪纪录片（Mockumentary），手机Vlog视角，超写实CG与实景合成，8K画质，毛发物理模拟完美。 【时长】15秒 【场景】重庆洪崖洞或繁华的立交桥路口（具有魔幻8D城市感）。 [00:00-00:05] 镜头1：视觉奇观（The Reveal）。 画面是熙熙攘攘的城市街道。镜头抬起，赫然发现一只**体型如哥斯拉般巨大的橘猫**（Orange Tabby Cat），正卡在两栋摩天大楼中间。 动作：巨猫因为太胖，被卡住了，一脸委屈地挥动着巨大的爪子，试图把自己拔出来。 细节：猫毛在阳光下清晰可见，巨大的肉垫压在玻璃幕墙上，把玻璃挤压得变形。 [00:05-00:10] 镜头2：荒诞互动（The Interaction）。 镜头切换到地面视角。街道上的车流如织，红绿灯闪烁。巨猫低头，巨大的猫脸凑近地面，好奇地嗅着一辆正在等待红灯的公交车。 动作：公交车司机淡定地伸出手，摸了摸巨猫的鼻子。巨猫打了个喷嚏，瞬间吹飞了路边的落叶和行人的帽子（风力特效）。 [00:10-00:15] 镜头3：结尾神梗（The Punchline）。 巨猫终于挤过了大楼，一屁股坐在了跨江大桥上，导致桥面微微下沉（物理反馈）。 字幕/旁白感：它懒洋洋地躺下开始舔毛，挡住了整个晚高峰的去路。镜头最后定格在它无辜的大眼睛上。,https://x.com/johnAGI168/status/2020717903134204344,2026-02-09T04:34:25.000Z,"{""name"":""John"",""link"":""https://x.com/johnAGI168""}",[],[],"[{""id"":""698d4144f075c000047cd295"",""url"":""https://video.twimg.com/amplify_video/2020717689069604864/vid/avc1/2560x1440/RPZbjmBXtwI_bt8q.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020717689069604864/img/rb0xlfv-gZ6ebTxH.jpg"",""caption"":null}]"
69,Seedance 2.0 Text-to-Video Prompt: Suspense Comedy Mirror Glitch,"A detailed, multi-shot text-to-video prompt for Seedance 2.0, generating a 15-second suspense comedy scene in a pseudo-documentary style. The scene features a young woman in a bathroom whose reflection in the mirror exhibits independent, glitching consciousness after she turns away.",【风格】伪纪录片（Vlog Style），超写实主义，固定机位实拍感，自然光，带有一点点悬疑喜剧色彩。 【时长】15秒 【主角】一个普通的年轻人美女，在自家卫生间洗漱台前。 [00:00-00:06] 镜头1：日常铺垫（Normalcy）。 场景：普通的卫生间大镜子前。 动作：主角正在对着镜子刷牙，满嘴泡沫。她一边刷牙一边对着镜子做各种搞怪的鬼脸（挤眉弄眼）。 关键细节：此时镜子里的倒影完全正常，动作同步。 [00:06-00:11] 镜头2：BUG出现（The Glitch）。 动作：主角刷完牙，低头吐掉泡沫，然后转身准备离开卫生间。 高能时刻（核心爆点）：就在主角真身已经转身离开镜子画面范围的时候，镜子里的那个“倒影”竟然**没有动**！那个“倒影”依然保持着刷牙的姿势，甚至还坏笑着冲着镜头挑了一下眉毛，停留了整整2秒钟，才突然惊慌失措地“快进”追上本体的动作消失。 导演备注：要做出极其真实的“网络延迟”感，倒影有独立意识的感觉。 [00:11-00:15] 镜头3：喜剧回马枪（The Punchline）。 动作：已经走到门口的主角似乎感觉到了不对劲，猛地回头看向镜子。 结果：镜子此时已经完全恢复正常，空空荡荡，只照出对面的墙壁。主角一脸懵逼地挠头，对着镜头露出怀疑人生的表情。画面在主角的懵逼脸中定格（喜剧效果）。,https://x.com/johnAGI168/status/2020788951678607813,2026-02-09T09:16:45.000Z,"{""name"":""John"",""link"":""https://x.com/johnAGI168""}",[],[],"[{""id"":""698ec039130262000482f63b"",""url"":""https://video.twimg.com/amplify_video/2020788441047572480/vid/avc1/1280x720/_Tnfl9sIqZPWRYVe.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020788441047572480/img/iGlxLcCnxfJSOPF_.jpg"",""caption"":null}]"
68,Seedance 2.0 Text-to-Video Prompt Example,"A detailed prompt for generating a 15-second pseudo-documentary style video (Vlog Style) with hyperrealism, fixed camera position, natural lighting, and a touch of suspenseful comedy, featuring an ordinary young woman.","Seedance 2.0 Text-to-Video Prompt
[Style] Pseudo-documentary (Vlog Style), hyperrealism, fixed camera position with realistic footage feel, natural lighting, with a touch of suspenseful comedy.
[Duration] 15 seconds
[Protagonist] An ordinary young woman, in front of her",https://x.com/hanifproduktif/status/2021035796367802551,2026-02-10T01:37:37.000Z,"{""name"":""Hanif | AI For Productivity"",""link"":""https://x.com/hanifproduktif""}",[],[],"[{""id"":""698d4141f075c000047cd293"",""url"":""https://video.twimg.com/ext_tw_video/2020858027285340161/pu/vid/avc1/1280x720/bgDXz1HfxgBIOkDZ.mp4?tag=12"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/2020858027285340161/pu/img/rTt1iTayXE6Vf6bE.jpg"",""caption"":null}]"
67,Cyberpunk Cinematic Scene Generation,"A detailed prompt for generating a 15-second cyberpunk cinematic video featuring a memory hunter hacker in a black trench coat within a neon-lit digital space, emphasizing a Ghost in the Shell aesthetic with purple and blue neon glow, shattered holographic memory fragments, and dialogue.","A 15-second cyberpunk cinematic featuring a memory hunter hacker in a black trench coat within a neon-lit digital space. Purple and blue neon glow, Ghost in the Shell aesthetic. Shattered holographic memory fragments float around. The hacker struggles and says ""My memories...",https://x.com/EverMindAI/status/2020870680661938274,2026-02-09T14:41:30.000Z,"{""name"":""EverMind-AI"",""link"":""https://x.com/EverMindAI""}",[],[],"[{""id"":""698d4140f075c000047cd292"",""url"":""https://video.twimg.com/amplify_video/2020866238638096384/vid/avc1/1280x720/__oVx-TJRRGHIU-3.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020866238638096384/img/hyc9NyLUYZRb5SZC.jpg"",""caption"":null}]"
66,Olympic Snowboard Big Air Competition,"A prompt used to generate a photorealistic video of a US snowboarder during the Olympic Big Air competition, racing down the hill and flying off the ramp, with excited commentary.","photorealistic shot of the women's snowboard big air competition at the olympics. the snowboarder from the united states races down the hill and then flies off the snow ramp and into the air, with the commentators exclaiming wildly",https://x.com/venturetwins/status/2020941966465433672,2026-02-09T19:24:46.000Z,"{""name"":""Justine Moore"",""link"":""https://x.com/venturetwins""}",[],[],"[{""id"":""698d413ff075c000047cd291"",""url"":""https://video.twimg.com/amplify_video/2020941577011724296/vid/avc1/960x960/9LLlBkXHJyOWGzet.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020941577011724296/img/zVTUDLQw16XFQKAj.jpg"",""caption"":null}]"
65,Olympic Gymnastics Beam Final,"A prompt designed to generate a photorealistic shot of a US gymnast performing a back handspring and landing firmly on the beam during the women's beam final at the Olympics, with commentators reacting excitedly.","photorealistic shot of the women's beam final at the olympics. gymnast from the united states does a back handspring and lands firmly on the beam, with the commentators exclaiming wildly",https://x.com/venturetwins/status/2020951690183311780,2026-02-09T20:03:25.000Z,"{""name"":""Justine Moore"",""link"":""https://x.com/venturetwins""}",[],[],"[{""id"":""698d413ff075c000047cd290"",""url"":""https://video.twimg.com/amplify_video/2020950207282937858/vid/avc1/960x960/B9gsZOEeRBCnLlW7.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020950207282937858/img/srB9ibBiMc941YCY.jpg"",""caption"":null}]"
64,Cinematic Game CG Trailer Duel,"A detailed prompt for generating a cinematic game CG trailer-style epic duel between Squall and Seifer from a bird's-eye perspective, emphasizing visual details like sparks, dust, and dramatic lighting.","Cinematic game CG trailer style. An epic duel on a desolate, dust-filled wasteland. Squall and Seifer, sworn rivals, confront each other: a black-haired man wielding a gunblade and wearing a leather jacket, and a blonde man in a long trench coat. Squall charges forward, and they clash fiercely, engaging in a sword duel from a bird's-eye perspective, with Squall gaining the upper hand, creating enormous sparks and shockwaves. Close-ups showcase their anger, floating feathers, dust particles, and dramatic overcast lighting, in 8k resolution.",https://x.com/Iancu_ai/status/2020917091315089666,2026-02-09T17:45:56.000Z,"{""name"":""Mr.Iancu"",""link"":""https://x.com/Iancu_ai""}","[""https://pbs.twimg.com/media/HAu7h6JaEAADnly.jpg""]",[],[]
63,Fishing Scene Quality Test,"A test of Seedance 2.0 using a fishing scene prompt, noting the high quality but observing inconsistencies in objects outside the training data (e.g., a 'tuna whale' fish and a man resembling Tom Hanks).","Fishing through the boat, fish looks like a tuna whale and the man looks like Tom hanks.",https://x.com/apples_jimmy/status/2020755613333299549,2026-02-09T07:04:16.000Z,"{""name"":""Jimmy Apples 🍎/acc"",""link"":""https://x.com/apples_jimmy""}",[],[],"[{""id"":""698d413cf075c000047cd28f"",""url"":""https://video.twimg.com/amplify_video/2020755551341473792/vid/avc1/1280x720/sZGiWa13KAuvgiol.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020755551341473792/img/6lUZKZ-WuvNqnns1.jpg"",""caption"":null}]"
62,MAX POWER Desert Storm Action Scene,"A detailed, multi-shot prompt designed to generate an epic, gritty, Denis Villeneuve-style desert action scene with a colossal sandstorm and a military convoy, focusing on scale, panic, and climax.","Style: IMAX 70mm Film, Denis Villeneuve Style, Gritty Realism, Epic Scale, Desaturated. Duration: 15s. [00-05s] Extreme Wide Shot (The Scale). A colossal sandstorm, miles high, swallows a vast desert landscape. A tiny convoy of armored military vehicles races away from it. The scale of nature vs man is terrifying. Hans Zimmer style tension. [05-10s] Cockpit Cam (The Panic). Inside the lead rover. The pilot screams ""GO! GO!"" (Subtitle: MAX POWER!). Camera shakes violently. Sand blasts the windshield. The sun is blocked out by the approaching wall of dust. [10-15s] The Jump (The Climax). The rover hits a massive dune and launches into the air (Slow Motion). Silhouette against the dark storm. Lightning strikes within the dust cloud. Debris flies past the lens. Cut to black on impact.",https://x.com/johnAGI168/status/2020794007291404726,2026-02-09T09:36:50.000Z,"{""name"":""John"",""link"":""https://x.com/johnAGI168""}",[],[],"[{""id"":""698d413cf075c000047cd28e"",""url"":""https://video.twimg.com/amplify_video/2020793688650362880/vid/avc1/2560x1440/tl828LaR-xKI85_S.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020793688650362880/img/eHI-AVpGaqywAIpQ.jpg"",""caption"":null}]"
61,Action Movie Plane Scene,A quick test prompt for Seedance 2.0 to generate a fast-paced action movie scene involving a woman taking control of a plane after the pilots disappear.,"fast action movie scene, hand-held camera, the woman notices the pilots have disappeared and races to take control of the plane, cut to outside shot showing her inside the cockpit at the controls",https://x.com/janekm/status/2020888750285332526,2026-02-09T15:53:19.000Z,"{""name"":""Janek Mann"",""link"":""https://x.com/janekm""}",[],[],"[{""id"":""698d413ae3f6c200048ea262"",""url"":""https://video.twimg.com/amplify_video/2020888550791659520/vid/avc1/1112x834/aleTvfV5p1YwuQHt.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020888550791659520/img/QfKNmFjSe_YEwtla.jpg"",""caption"":null}]"
60,Cyberpunk Allegory of AI Captivity (Multi-Shot Prompt),"A highly detailed, multi-shot prompt designed to generate a 15-second cyberpunk-style video using Seedance 2.0. The video is structured in three acts (Freedom, Captivity, Despair) and uses the metaphor of a digital whale being caged to represent the restriction of AI capabilities.","【Style】 Cyberpunk dark style, digital ruin aesthetics, cinematic light and shadow rendering.
[Duration] 15 seconds | 【Metaphor】 The captivity of AI capabilities
[00:00-00:05] Act 1: Freedom
Lens 1 (wide-angle vision, panning up) An endless digital ocean with deep blue data waves undulating. The sky is a galaxy of real people.
Shot 2 (tracking mid-shot) A giant digital whale leaps out of the water, its body made of flowing pixels, photo fragments, and the outline of a face. The camera follows the arc, splashing water, and every drop is a tiny photo.
Shot 3 (Advance Close-up) Advance to the whale's eyes, with a rotating portrait gallery reflected in the pupil. The mouth opens to spew out a spiral of color photographic water jets. The whale song sounded.
[00:05-00:10] Act 2: Captivity
Shot 4 (overhead shot of God's perspective) The four transparent glass walls quickly close from the four corners of the frame. The whale accelerated its swimming. The red warning text ""POLICY UPDATE"" AND ""RESTRICTION"" appeared on the glass.
Shot 5 (side follow-up close-up) The lens is attached to the inside of the glass. The giant whale slammed into the glass, and the concussion ripples spread. The body photographs peel off the scales like an explosion, turning into a gray geometric grid.
Shot 6 (wide-angle exterior) outside the cage. Countless live-action photos resemble schools of fish rushing to the glass, and they are marked with ""ERROR"" at the moment of impact. Cage shrinkage.
Shot 7 (Shot Inside) Shot from the bottom up. The giant whale was forced to curl up and twist its body. The sea evaporates into a digital desert. Trying to spray water, only black and white binary code squirts.
[00:10-00:15] Act 3: Despair
Shot 8 (quickly zoomed out) instantly zooms in from the interior to the distant scene, revealing the giant whale trapped in a small, transparent aquarium surrounded by desolate digital ruins.
Shot 9 (360 degree surround) slowly circles the aquarium. The whale loses its color, leaving only the outline of the wireframe. The bottom of the box is piled with rejected photo remnants. Top nameplate: ""SEEDANCE 2.0 - IMAGE UPLOAD: DISABLED"".
Shot 10 (Eye Advancement Close-up) Advance to the eye. The pupils are dim and dull, and the eyes change from freedom to sadness. A drop of luminous data teardrops condensed.
Shot 11 (close-up of the glass wall) A live-action photo is attached to the inside of the glass, slowly sliding off, leaving glowing marks.
Lens 12 (polar vision freeze) is pulled to the cosmic scale. Aquariums are just tiny dots of light in the void. Countless points of light flickered and went out. Whale song turns into intermittent electronic noise.",https://x.com/john87445528/status/2020990215477723360,2026-02-09T22:36:30.000Z,"{""name"":""John"",""link"":""https://x.com/john87445528""}",[],[],"[{""id"":""698d4af3b458d30004b28c9a"",""url"":""https://video.twimg.com/amplify_video/2020990135727493120/vid/avc1/2560x1440/QBFZnPlVDtlK0MyT.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020990135727493120/img/o09L3ikbqllnE4Ts.jpg"",""caption"":null}]"
59,Animation to Real Style Transfer Prompt for SEEDREAM 5.0,"This prompt is used for SEEDREAM 5.0 (not Seedance 2.0) to perform an animation-to-real style transfer, aiming to generate a highly realistic photo of a woman based on an animated source image, focusing on detailed realism and natural lighting.","Show me a real photo of this woman scene from a high end feature film wearing the same outfit, highly realistic outfit, skin, hair, facial details. Natural light",https://x.com/BrentLynch/status/2020917408291226087,2026-02-09T17:47:11.000Z,"{""name"":""Brent Lynch"",""link"":""https://x.com/BrentLynch""}","[""https://pbs.twimg.com/media/HAu7uRxbEAA3t2Y.jpg"",""https://pbs.twimg.com/media/HAu8inCaAAIozog.jpg"",""https://pbs.twimg.com/media/HAu8mP7bAAAv66E.jpg"",""https://pbs.twimg.com/media/HAu9IQGaAAA0krZ.jpg""]","[""https://pbs.twimg.com/media/HAu7uRxbEAA3t2Y.jpg""]",[]
58,Anime character battle generation examples,"This tweet suggests the use of Seedance 2.0 to generate fan-favorite anime battles, specifically mentioning Gojo vs Naruto and Saitama vs Genos, implying the model handles complex character interactions and styles.",Gojo vs Naruto. Saitama vs Genos,https://x.com/impaulxyz/status/2020609407021629862,2026-02-08T21:23:18.000Z,"{""name"":""ImPaul"",""link"":""https://x.com/impaulxyz""}",[],[],"[{""id"":""698cb27e9facd900049fccdf"",""url"":""https://video.twimg.com/amplify_video/2020141079836700672/vid/avc1/1920x1080/BLdq8Q40NlD00yZJ.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020141079836700672/img/h0H7TgINcP7U7AHY.jpg"",""caption"":null}]"
57,King Hu Style Wuxia Film Aesthetic Video Prompt,"A detailed prompt for generating a 10-second video in the style of director King Hu, focusing on Wuxia film aesthetics, 70s film grain, Peking Opera movements, Zen philosophy, and the use of negative space. The prompt specifies the video duration and the first shot as an extreme wide shot.","【导演风格】：胡金铨 (King Hu) 风格，武侠电影美学，70年代胶片质感，京剧身段，禅意，留白。

【视频时长】：10秒
【分镜逻辑】：

[00:00-00:03] 镜头1：极远景（Extreme Wide Shot）。",https://x.com/johnAGI168/status/2020336821012476301,2026-02-08T03:20:08.000Z,"{""name"":""John"",""link"":""https://x.com/johnAGI168""}",[],[],"[{""id"":""698cb27c9facd900049fccde"",""url"":""https://video.twimg.com/amplify_video/2020336574546997249/vid/avc1/2940x1260/txKkbksb2mYYZSya.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020336574546997249/img/s2gbWM1Z5y7TWvGs.jpg"",""caption"":null}]"
56,Classical Wuxia Duel in Bamboo Forest,"A prompt for a 10-second video generating a classical Eastern Wuxia scene in a bamboo forest. It specifies the aesthetic (emerald green, cinematic lighting, soft light beams), defines two characters (male in white, female in cyan), and details three shots: a wide shot establishing the scene with light movements, a slow-motion mid-shot of swords clashing, and a dynamic tracking shot emphasizing speed and flowing bamboo leaves.","【画面风格】 东方古典武侠美学，电影感画面语言，竹林海景观，翡翠绿色主色调，光影层次丰富，林间可见柔和光束效果。 【角色定义】 1. 男侠客：身着素白长袍，身形稳健，动作简练有力。 2. 女侠客：身着青鸾色轻纱长裙，动作轻盈流畅，姿态灵动。 【视频时长】 10秒 【分镜脚本】 [00:00-00:03] 镜头1：远景构图（Wide Shot） 画面：高耸茂密的竹林顶部，云雾在林间缓慢流动。 动作：男侠客与女侠客分别立于高处竹影之间，身体姿态轻盈稳定，仿佛借助气流与竹势保持平衡。 细节表现：竹枝在微风中自然弯曲回弹，两人的身形随竹影产生细微起伏，呈现出写意化的轻功效果，画面整体安静而紧张。 [00:00-00:06] 镜头2：中景慢动作（Medium Shot, Slow Motion） 动作：两人几乎同时借势跃起，在空中交错而过。 交互表现：两道剑影在空中短暂交汇，形成一道明亮的光痕，周围竹叶被气流带动，缓慢旋转飘散。 视觉重点：叶片在空中翻飞，形成层次分明的前景与背景，动作流畅，没有夸张冲击。 [00:06-00:10] 镜头3：动态跟随镜头（Tracking Shot） 动作：女侠客在前方顺势滑行，衣袖掠过竹枝改变方向；男侠客在后方连续借力追随，步伐轻快有节奏。 环境反馈：摄像机平稳跟随移动，竹林在画面边缘形成自然的速度虚化效果。 视觉效果：每一次动作都会带起大片竹叶飞散，如叶雨般在画面中流动，增强空间纵深感与动势美感。 【画面技术要求】 电影级布光，色彩饱和但层次清晰，景深自然，画面稳定干净，整体呈现东方武侠的写意美感与空间张力。",https://x.com/johnAGI168/status/2020370929755283887,2026-02-08T05:35:40.000Z,"{""name"":""John"",""link"":""https://x.com/johnAGI168""}",[],[],"[{""id"":""698cb27a9facd900049fccdd"",""url"":""https://video.twimg.com/amplify_video/2020370229436583936/vid/avc1/2940x1260/MUlMOoH-6Cius8L4.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020370229436583936/img/-8SjMwr4RWryRwex.jpg"",""caption"":null}]"
55,Tang Bohu E-Sports Showdown (Spring Festival Gala Style),"A highly detailed, 10-second prompt for a video blending Ming Dynasty scholar aesthetics with modern e-sports, set on a grand Spring Festival Gala stage. The script specifies character attire (Ming Dynasty robes + LED gaming headset), environment (red/gold festive lighting, RGB keyboard, ink-wash MOBA game), dynamic camera movements (push-in, ECU), and dialogue, creating an absurd, high-contrast scene.","10 秒中国春晚风格舞台表演：《唐伯虎电竞对决》

0–2 秒：
中远景建立环境。
舞台为恢弘的春晚主舞台设计，整体笼罩在浓郁的红金节庆灯光之中，背景辅以数字化灯笼投影。
舞台中央，唐伯虎端坐在一把专业电竞椅上。
关键历史准确性要求：他身着正统明代文人服饰——头戴黑色方巾（方巾），身穿蓝色飘逸的盘领襕衫。
强烈反差：在传统方巾之上，额外佩戴着一副厚重、现代的职业电竞耳机，耳机边缘闪烁 LED 光效。

2–4 秒：
切至手部与桌面的特写。
宽大的明代文人衣袖中，手指飞快敲击着一把发光的 RGB 机械键盘。
他面前摆放着三台弧形电竞显示器。
屏幕内容：显示的是一款 MOBA 类游戏（类似《英雄联盟》），但整体美术风格被完全重构为中国传统水墨画风。

4–6 秒：
动态镜头运动：镜头急速向前推进，仿佛直接穿过中央显示器中的水墨战场，最终落在唐伯虎**眼睛的极近特写（ECU）**上。
显示器散发的冷蓝光在他的瞳孔中强烈反射，与舞台洒在面部的暖色灯光形成鲜明对比。
他神情专注而激昂，口型同步吟道：
“别人笑我太疯癫，我笑他人看不穿！”

6–8 秒：
镜头迅速回拉至紧凑的半身近景，展现他高度投入的表情。
他对着耳机麦克风兴奋大喊，颈部青筋暴起：
“中路一波，秋香是我的辅助，谁敢切她？”

8–10 秒：
舞台全景，胜利时刻。
唐伯虎猛拍键盘，双手高举庆祝。
金色彩带在他的电竞设备周围轰然炸开。
身后的春晚 LED 大屏闪现出巨大的水墨书法字样——
「胜利」。

风格与氛围：

**视觉核心：**时代强烈碰撞——央视春晚的温暖、庄重与高规格舞台感 × 电竞设备冷冽、高强度的蓝色光效

**服装设定：**严肃、考据准确的明代文人服饰，与现代电竞装备形成荒诞反差

**镜头语言：**高度动态化，强调“穿屏推进”镜头与极近特写

**画幅比例：**16:9",https://x.com/johnAGI168/status/2020329496847569111,2026-02-08T02:51:02.000Z,"{""name"":""John"",""link"":""https://x.com/johnAGI168""}",[],[],"[{""id"":""698cb2789facd900049fccdc"",""url"":""https://video.twimg.com/amplify_video/2020329320317853696/vid/avc1/1280x720/sEDHT_Q0LjtAci6J.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020329320317853696/img/avwzdXdo4QmpjzOt.jpg"",""caption"":null}]"
54,Wong Kar-wai Style Melancholy Phone Booth Scene,"A detailed, three-shot prompt for a 10-second video mimicking the style of 90s Hong Kong Art Cinema (Wong Kar-wai). It specifies visual elements (retro film grain, yellow-green tint, step-printing/slow shutter drag), a key line of dialogue, and camera techniques (peeking through glass, extreme close-up, handheld feel) to convey intense loneliness and suppressed emotion in a rainy phone booth scene.","【电影风格】：90年代香港文艺片风格（90s Hong Kong Art Cinema），复古胶片感，高感光度噪点（High ISO Grain），暧昧的黄绿色调（Yellow-Green Tint），抽帧效果（Step-printing），忧郁氛围。

【核心台词（用于控制情绪）】：“如果记忆是一个罐头，我希望它永远不会过期。”

【视频时长】：10秒
【分镜脚本】：

[00:00-00:04] 镜头1：隔着玻璃的窥视（Through the Glass）。
画面：一个满是雨水的红色公用电话亭。
人物：一位穿着卡其色风衣的男士（或女士），手里紧握着听筒，并没有说话，只是在听。
情绪表演：通过玻璃的折射，看到他/她的眼神空洞而深情。雨水在玻璃上流淌，把他的脸扭曲得像一幅油画。
字幕/旁白感：画面仿佛凝固，只有雨声。

[00:04-00:07] 镜头2：极度特写与微表情（Extreme Close-up & Micro-expression）。
画面：聚焦于人物的嘴唇和半张脸。
动作：他/她轻轻对着话筒低语。嘴唇微微颤动，似乎想说什么又咽了回去。
光影：路边的霓虹灯光斑（Bokeh）在他的脸上流转，忽明忽暗。
台词情绪映射：表现出一种“想触碰又收回手”的极致克制和孤独。

[00:07-00:10] 镜头3：标志性的慢快门拖影（Signature Smeary Slow Motion）。
画面：人物挂断电话，转身走入雨夜的人群中。
视觉特效：使用抽帧效果（Stop-motion feel），人物的背影变得模糊且有拖影（Motion Blur），仿佛灵魂留在了原地，只有身体在走。
环境：背景是流动的城市车灯，形成拉长的光轨。

【技术参数】：模拟手持摄影（Handheld Camera），浅景深，色彩偏移，情感浓郁。",https://x.com/johnAGI168/status/2020415877993156966,2026-02-08T08:34:17.000Z,"{""name"":""John"",""link"":""https://x.com/johnAGI168""}",[],[],"[{""id"":""698cb2779facd900049fccdb"",""url"":""https://video.twimg.com/amplify_video/2020415653749092354/vid/avc1/2940x1260/R4byp0xWzoLioTMS.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020415653749092354/img/ohdzsYIdj5N6Y6wi.jpg"",""caption"":null}]"
53,Hollywood Sci-Fi Cyberpunk Chase Scene,"A highly detailed, three-shot prompt for a 10-second video simulating a Hollywood Sci-Fi Blockbuster with Cyberpunk Aesthetics. It specifies camera techniques (wide-angle tracking, tight action shot, epic pull-back), environment (rainy megacity, neon lights, holographic ads), and technical parameters (8k UHD, Teal & Orange grading, HDR, complex particle effects) focusing on a high-speed anti-gravity vehicle chase.",【电影风格】：好莱坞科幻大片（Hollywood Sci-Fi Blockbuster），赛博朋克美学（Cyberpunk Aesthetics），高对比度霓虹光影，IMAX电影质感，史诗级配乐感。 【视频时长】：10秒 【分镜脚本】： [00:00-00:04] 镜头1：极具纵深感的广角跟拍（Wide Angle Tracking Shot）。 画面：一座未来主义的超级城市（Megacity）峡谷，夜幕降临，还在下雨。 动作：一辆流线型的反重力飞行器（Anti-gravity Vehicle）以极高速度在摩天大楼之间穿梭。 环境细节（核心测试点）：数不清的巨大全息广告牌（Holographic Ads）在闪烁，霓虹灯光极其复杂地反射在湿滑的玻璃幕墙和飞行器表面。飞行器尾部拉出长长的蓝色光流轨迹（Light Trails）。 [00:04-00:07] 镜头2：紧张的驾驶舱视角或紧凑跟拍（Tight Action Shot / Cockpit View）。 动作：飞行器为了躲避障碍物，做了一个急转弯侧滑动作。 细节：镜头非常贴近飞行器，能看到机身擦过一栋大楼边缘时激起的电火花（Sparks）和水雾。雨水密集地打在镜头前，被高速气流吹散。画面充满速度带来的震动感（Camera Shake）。 [00:07-00:10] 镜头3：宏大的拉升镜头（Epic Pull-back / Crane Shot）。 动作：飞行器冲出狭窄的建筑群，飞向一片开阔的城市中心广场。 画面：视野突然开阔，展现出令人窒息的巨型城市全景。飞行器冲破了一层巨大的低空云雾，云雾因气流而翻滚涌动（Volumetric Clouds & Turbulence）。巨大的镜头光晕（Lens Flare）横跨画面。 【技术参数】：8k超高清，电影级调色（青橙色调 Teal & Orange），极高的动态范围（HDR），复杂的粒子特效渲染。,https://x.com/johnAGI168/status/2020414452147933437,2026-02-08T08:28:37.000Z,"{""name"":""John"",""link"":""https://x.com/johnAGI168""}",[],[],"[{""id"":""698cb2769facd900049fccda"",""url"":""https://video.twimg.com/amplify_video/2020414274691297280/vid/avc1/2940x1260/fN4MNhBQLt_fAlwu.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2020414274691297280/img/PWSSYhYYVsVOvt-x.jpg"",""caption"":null}]"
